id,nnzA,myErr,umfErr,logratio,myElaps,umfElaps,ratio,mynnz,umfnnz,ratio,myflop,umfflop,ratio
558,405195,3.8816e-05,4.91296e-11,13.5799,3.54305,3.88805,0.911266,1.60471e+07,2.16909e+07,0.73981,1.19157e+10,3.06587e+10,0.388658,Fail
1222,480536,0.000604475,1.24816e-12,19.9982,16.352,2.48487,6.58063,5.08586e+07,7.22916e+06,7.0352,1.1943e+11,6.31061e+09,18.9253,Fail
291,460598,2.85507e-05,6.0367e-15,22.2771,1.12045,1.24246,0.901797,1.46988e+07,8.31791e+06,1.76713,6.18503e+09,2.67591e+09,2.31137,Fail
1345,452007,0.013345,3.34409e-13,24.4098,503.863,5.86612,85.8937,4.63562e+06,755409,6.13657,7.80662e+08,6.89926e+06,113.151,Fail
894,164188,6.44471e-06,1.249e-16,24.6668,0.118534,0.094672,1.25205,188351,164188,1.14717,212511,164187,1.29432,Pass
778,496144,3.14111e-06,1.02052e-15,21.8475,0.161292,0.113018,1.42714,628076,556910,1.12779,2.02908e+07,1.60982e+07,1.26044,Pass
1381,497844,1.29472e-14,3.18396e-16,3.70534,0.320707,0.438842,0.730803,399041,343868,1.16045,1.56628e+08,3.69079e+08,0.424374,Pass
1333,389158,0.000144849,8.65693e-13,18.9354,0.325051,0.579117,0.561287,2.53185e+06,2.05179e+06,1.23397,6.86423e+08,5.24156e+08,1.30958,Fail
951,444833,0.000820225,3.44197e-13,21.5916,20.6916,1.17329,17.6355,5.51635e+07,3.10894e+06,17.7435,1.22852e+11,1.15191e+09,106.651,Fail
1305,499964,1.57955e-05,9.17028e-11,12.0567,22.824,43.5789,0.523739,1.04759e+08,1.90507e+08,0.549896,2.14401e+11,7.78809e+11,0.275293,Fail
1210,509866,5.51211e-06,1.89715e-15,21.7899,2.59302,3.93575,0.658838,1.94021e+07,2.35016e+07,0.825565,1.53096e+10,3.25284e+10,0.470654,Pass
